1,-0.480178833007812,-8.60010051727295,9.11015319824219,0.03082275390625,-0.0105743408203125,-0.0513153076171875,-2.51386761665344,0.755913913249969,0.0526593700051308
2,-0.258743286132812,-8.70808696746826,9.19830322265625,-0.00286865234375,-0.0222015380859375,0.011383056640625,-2.4727795124054,0.75783097743988,0.0281220432370901
3,0.05548095703125,-8.89219951629639,9.4974365234375,-0.0794677734375,-0.0417327880859375,0.249832153320312,-2.54125547409058,0.752489686012268,-0.0058416104875505
4,0.682327270507812,-9.25831890106201,8.51600646972656,0.132553100585938,0.3223876953125,0.02874755859375,-2.36962056159973,0.825542688369751,-0.0799521207809448
5,-1.08067321777344,-8.65402507781982,9.52536010742188,0.018524169921875,-0.0431671142578125,0.051666259765625,-2.48874568939209,0.743888795375824,0.0857606530189514
6,-0.557708740234375,-8.56288433074951,8.81936645507813,0.0633697509765625,0.004150390625,-0.0916595458984375,-2.47743034362793,0.734323382377625,0.112969174981117
7,-0.459808349609375,-8.79434490203857,9.66926574707031,0.0012054443359375,-0.007476806640625,0.004058837890625,-2.51955223083496,0.73748517036438,0.0475177988409996
8,-0.18487548828125,-8.54538249969482,9.2403564453125,-0.0960845947265625,0.0152435302734375,-0.0394134521484375,-2.43858885765076,0.746243476867676,0.0200047288089991
9,-0.394424438476562,-8.76816082000732,9.505859375,0.0352020263671875,-0.008819580078125,-0.0141143798828125,-2.41263890266418,0.744622647762299,0.0414689816534519
10,-0.292434692382812,-8.92537212371826,9.4630126953125,-0.0029754638671875,-0.011138916015625,0.0167694091796875,-2.44199657440186,0.755930244922638,0.0308930836617947
11,-0.389633178710937,-8.85978984832764,9.34963989257813,0.0105743408203125,-0.010009765625,-0.0280609130859375,-2.45406341552734,0.750134766101837,0.0444477796554565
12,-0.344070434570312,-8.66325664520264,9.26002502441406,0.0145416259765625,0.00177001953125,-0.033599853515625,-2.49623036384583,0.751770675182343,0.0371394492685795
13,-0.12164306640625,-8.49905681610107,9.60099792480469,0.0486907958984375,0.00482177734375,-0.0065765380859375,-2.53637480735779,0.724552810192108,0.0126691581681371
14,-0.360458374023437,-8.32577800750732,9.14617919921875,-0.01824951171875,0.0052337646484375,0.0655975341796875,-2.5007426738739,0.738090932369232,0.039390429854393
15,-0.60205078125,-8.41548442840576,9.23867797851563,-0.0060577392578125,-0.0508880615234375,0.0171661376953125,-2.45912480354309,0.737748324871063,0.0650743246078491
16,-0.78375244140625,-8.53604412078857,9.11726379394531,0.0256500244140625,0.0013580322265625,-0.009033203125,-2.47082495689392,0.71248596906662,0.0529652200639248
17,-0.943817138671875,-8.63222026824951,9.54248046875,0.0084381103515625,-0.016021728515625,-0.0161895751953125,-2.45663833618164,0.750649452209473,0.0857527479529381
18,-0.71923828125,-8.47152996063232,9.11198425292969,0.102066040039063,-0.0810699462890625,-0.0093841552734375,-2.45965003967285,0.747442126274109,0.0787698999047279
19,-0.457809448242187,-8.19449138641357,9.470458984375,0.0595855712890625,-0.014556884765625,-0.01654052734375,-2.55751800537109,0.712714374065399,0.0483031831681728
20,-0.361953735351562,-8.1317777633667,9.20620727539063,-0.093109130859375,0.056976318359375,0.0224456787109375,-2.51276731491089,0.723124444484711,0.03929603099823
21,-0.604766845703125,-8.3328275680542,9.44584655761719,-0.0082550048828125,-0.00091552734375,0.030548095703125,-2.49818682670593,0.721861004829407,0.0639373660087585
